url,title,product_type,price_excl_tax,price_incl_tax,tax,availability,num_reviews,stars,category,description,price
https://books.toscrape.com/catalogue/a-light-in-the-attic_1000/index.html,A Light in the Attic,Books,£51.77,£51.77,£0.00,In stock (22 available),0,star-rating Three,Poetry,response.xpath('do it yourself'),£51.77
https://books.toscrape.com/catalogue/in-her-wake_980/index.html,In Her Wake,Books,£12.84,£12.84,£0.00,In stock (19 available),0,star-rating One,Thriller,response.xpath('do it yourself'),£12.84
https://books.toscrape.com/catalogue/slow-states-of-collapse-poems_960/index.html,Slow States of Collapse: Poems,Books,£57.31,£57.31,£0.00,In stock (17 available),0,star-rating Three,Poetry,response.xpath('do it yourself'),£57.31
https://books.toscrape.com/catalogue/the-nameless-city-the-nameless-city-1_940/index.html,The Nameless City (The Nameless City #1),Books,£38.16,£38.16,£0.00,In stock (16 available),0,star-rating Four,Sequential Art,response.xpath('do it yourself'),£38.16
https://books.toscrape.com/catalogue/princess-jellyfish-2-in-1-omnibus-vol-01-princess-jellyfish-2-in-1-omnibus-1_920/index.html,"Princess Jellyfish 2-in-1 Omnibus, Vol. 01 (Princess Jellyfish 2-in-1 Omnibus #1)",Books,£13.61,£13.61,£0.00,In stock (16 available),0,star-rating Five,Sequential Art,response.xpath('do it yourself'),£13.61
https://books.toscrape.com/catalogue/immunity-how-elie-metchnikoff-changed-the-course-of-modern-medicine_900/index.html,Immunity: How Elie Metchnikoff Changed the Course of Modern Medicine,Books,£57.36,£57.36,£0.00,In stock (16 available),0,star-rating Five,Science,response.xpath('do it yourself'),£57.36
https://books.toscrape.com/catalogue/algorithms-to-live-by-the-computer-science-of-human-decisions_880/index.html,Algorithms to Live By: The Computer Science of Human Decisions,Books,£30.81,£30.81,£0.00,In stock (16 available),0,star-rating One,Nonfiction,response.xpath('do it yourself'),£30.81
https://books.toscrape.com/catalogue/the-shadow-hero-the-shadow-hero_860/index.html,The Shadow Hero (The Shadow Hero),Books,£33.14,£33.14,£0.00,In stock (15 available),0,star-rating One,Sequential Art,response.xpath('do it yourself'),£33.14
https://books.toscrape.com/catalogue/the-bridge-to-consciousness-im-writing-the-bridge-between-science-and-our-old-and-new-beliefs_840/index.html,The Bridge to Consciousness: I'm Writing the Bridge Between Science and Our Old and New Beliefs.,Books,£32.00,£32.00,£0.00,In stock (15 available),0,star-rating Three,Default,response.xpath('do it yourself'),£32.00
https://books.toscrape.com/catalogue/modern-romance_820/index.html,Modern Romance,Books,£28.26,£28.26,£0.00,In stock (15 available),0,star-rating Five,Add a comment,response.xpath('do it yourself'),£28.26
https://books.toscrape.com/catalogue/dark-notes_800/index.html,Dark Notes,Books,£19.19,£19.19,£0.00,In stock (15 available),0,star-rating Five,Erotica,response.xpath('do it yourself'),£19.19
https://books.toscrape.com/catalogue/whole-lotta-creativity-going-on-60-fun-and-unusual-exercises-to-awaken-and-strengthen-your-creativity_780/index.html,Whole Lotta Creativity Going On: 60 Fun and Unusual Exercises to Awaken and Strengthen Your Creativity,Books,£38.20,£38.20,£0.00,In stock (14 available),0,star-rating Four,Nonfiction,response.xpath('do it yourself'),£38.20
https://books.toscrape.com/catalogue/the-power-of-habit-why-we-do-what-we-do-in-life-and-business_760/index.html,The Power of Habit: Why We Do What We Do in Life and Business,Books,£16.88,£16.88,£0.00,In stock (14 available),0,star-rating Three,Default,response.xpath('do it yourself'),£16.88
https://books.toscrape.com/catalogue/swell-a-year-of-waves_740/index.html,Swell: A Year of Waves,Books,£45.58,£45.58,£0.00,In stock (14 available),0,star-rating One,Nonfiction,response.xpath('do it yourself'),£45.58
https://books.toscrape.com/catalogue/my-name-is-lucy-barton_720/index.html,My Name Is Lucy Barton,Books,£41.56,£41.56,£0.00,In stock (14 available),0,star-rating One,Fiction,response.xpath('do it yourself'),£41.56
https://books.toscrape.com/catalogue/hold-your-breath-search-and-rescue-1_700/index.html,Hold Your Breath (Search and Rescue #1),Books,£28.82,£28.82,£0.00,In stock (14 available),0,star-rating One,Romance,response.xpath('do it yourself'),£28.82
https://books.toscrape.com/catalogue/code-name-verity-code-name-verity-1_680/index.html,Code Name Verity (Code Name Verity #1),Books,£22.13,£22.13,£0.00,In stock (14 available),0,star-rating Four,Add a comment,response.xpath('do it yourself'),£22.13
https://books.toscrape.com/catalogue/all-the-light-we-cannot-see_660/index.html,All the Light We Cannot See,Books,£29.87,£29.87,£0.00,In stock (14 available),0,star-rating Five,Historical,response.xpath('do it yourself'),£29.87
https://books.toscrape.com/catalogue/the-midnight-watch-a-novel-of-the-titanic-and-the-californian_640/index.html,The Midnight Watch: A Novel of the Titanic and the Californian,Books,£26.20,£26.20,£0.00,In stock (12 available),0,star-rating One,Add a comment,response.xpath('do it yourself'),£26.20
https://books.toscrape.com/catalogue/hide-away-eve-duncan-20_620/index.html,Hide Away (Eve Duncan #20),Books,£11.84,£11.84,£0.00,In stock (12 available),0,star-rating One,Mystery,response.xpath('do it yourself'),£11.84
https://books.toscrape.com/catalogue/mothering-sunday_600/index.html,Mothering Sunday,Books,£13.34,£13.34,£0.00,In stock (11 available),0,star-rating Two,Fiction,response.xpath('do it yourself'),£13.34
https://books.toscrape.com/catalogue/without-shame_580/index.html,Without Shame,Books,£48.27,£48.27,£0.00,In stock (9 available),0,star-rating Five,Add a comment,response.xpath('do it yourself'),£48.27
https://books.toscrape.com/catalogue/chernobyl-012340-the-incredible-true-story-of-the-worlds-worst-nuclear-disaster_560/index.html,Chernobyl 01:23:40: The Incredible True Story of the World's Worst Nuclear Disaster,Books,£35.92,£35.92,£0.00,In stock (9 available),0,star-rating Two,Nonfiction,response.xpath('do it yourself'),£35.92
https://books.toscrape.com/catalogue/roller-girl_540/index.html,Roller Girl,Books,£14.10,£14.10,£0.00,In stock (8 available),0,star-rating Five,Sequential Art,response.xpath('do it yourself'),£14.10
https://books.toscrape.com/catalogue/heaven-is-for-real-a-little-boys-astounding-story-of-his-trip-to-heaven-and-back_520/index.html,Heaven is for Real: A Little Boy's Astounding Story of His Trip to Heaven and Back,Books,£52.86,£52.86,£0.00,In stock (8 available),0,star-rating Two,Default,response.xpath('do it yourself'),£52.86
https://books.toscrape.com/catalogue/the-story-of-art_500/index.html,The Story of Art,Books,£41.14,£41.14,£0.00,In stock (7 available),0,star-rating Four,Art,response.xpath('do it yourself'),£41.14
https://books.toscrape.com/catalogue/nightstruck-a-novel_480/index.html,Nightstruck: A Novel,Books,£50.35,£50.35,£0.00,In stock (7 available),0,star-rating Four,Young Adult,response.xpath('do it yourself'),£50.35
https://books.toscrape.com/catalogue/benjamin-franklin-an-american-life_460/index.html,Benjamin Franklin: An American Life,Books,£48.19,£48.19,£0.00,In stock (7 available),0,star-rating Three,Biography,response.xpath('do it yourself'),£48.19
https://books.toscrape.com/catalogue/the-barefoot-contessa-cookbook_440/index.html,The Barefoot Contessa Cookbook,Books,£59.92,£59.92,£0.00,In stock (6 available),0,star-rating Five,Food and Drink,response.xpath('do it yourself'),£59.92
https://books.toscrape.com/catalogue/world-without-end-the-pillars-of-the-earth-2_420/index.html,World Without End (The Pillars of the Earth #2),Books,£32.97,£32.97,£0.00,In stock (5 available),0,star-rating Four,Historical Fiction,response.xpath('do it yourself'),£32.97
https://books.toscrape.com/catalogue/the-dream-thieves-the-raven-cycle-2_400/index.html,The Dream Thieves (The Raven Cycle #2),Books,£34.50,£34.50,£0.00,In stock (5 available),0,star-rating One,Default,response.xpath('do it yourself'),£34.50
https://books.toscrape.com/catalogue/isla-and-the-happily-ever-after-anna-and-the-french-kiss-3_380/index.html,Isla and the Happily Ever After (Anna and the French Kiss #3),Books,£48.13,£48.13,£0.00,In stock (5 available),0,star-rating Five,Young Adult,response.xpath('do it yourself'),£48.13
https://books.toscrape.com/catalogue/alight-the-generations-trilogy-2_360/index.html,Alight (The Generations Trilogy #2),Books,£58.59,£58.59,£0.00,In stock (5 available),0,star-rating Four,Default,response.xpath('do it yourself'),£58.59
https://books.toscrape.com/catalogue/shopaholic-ties-the-knot-shopaholic-3_340/index.html,Shopaholic Ties the Knot (Shopaholic #3),Books,£48.39,£48.39,£0.00,In stock (4 available),0,star-rating Five,Womens Fiction,response.xpath('do it yourself'),£48.39
https://books.toscrape.com/catalogue/far-from-true-promise-falls-trilogy-2_320/index.html,Far From True (Promise Falls Trilogy #2),Books,£34.93,£34.93,£0.00,In stock (4 available),0,star-rating Two,Thriller,response.xpath('do it yourself'),£34.93
https://books.toscrape.com/catalogue/walk-the-edge-thunder-road-2_300/index.html,Walk the Edge (Thunder Road #2),Books,£32.36,£32.36,£0.00,In stock (3 available),0,star-rating Three,Young Adult,response.xpath('do it yourself'),£32.36
https://books.toscrape.com/catalogue/the-silkworm-cormoran-strike-2_280/index.html,The Silkworm (Cormoran Strike #2),Books,£23.05,£23.05,£0.00,In stock (3 available),0,star-rating Five,Mystery,response.xpath('do it yourself'),£23.05
https://books.toscrape.com/catalogue/the-lean-startup-how-todays-entrepreneurs-use-continuous-innovation-to-create-radically-successful-businesses_260/index.html,The Lean Startup: How Today's Entrepreneurs Use Continuous Innovation to Create Radically Successful Businesses,Books,£33.92,£33.92,£0.00,In stock (3 available),0,star-rating Three,Business,response.xpath('do it yourself'),£33.92
https://books.toscrape.com/catalogue/the-da-vinci-code-robert-langdon-2_240/index.html,The Da Vinci Code (Robert Langdon #2),Books,£22.96,£22.96,£0.00,In stock (3 available),0,star-rating Two,Fiction,response.xpath('do it yourself'),£22.96
https://books.toscrape.com/catalogue/seven-days-in-the-art-world_220/index.html,Seven Days in the Art World,Books,£52.33,£52.33,£0.00,In stock (3 available),0,star-rating Two,Add a comment,response.xpath('do it yourself'),£52.33
https://books.toscrape.com/catalogue/notes-from-a-small-island-notes-from-a-small-island-1_200/index.html,Notes from a Small Island (Notes From a Small Island #1),Books,£40.17,£40.17,£0.00,In stock (3 available),0,star-rating One,Nonfiction,response.xpath('do it yourself'),£40.17
https://books.toscrape.com/catalogue/jurassic-park-jurassic-park-1_180/index.html,Jurassic Park (Jurassic Park #1),Books,£44.97,£44.97,£0.00,In stock (3 available),0,star-rating One,Fiction,response.xpath('do it yourself'),£44.97
https://books.toscrape.com/catalogue/girl-in-the-blue-coat_160/index.html,Girl in the Blue Coat,Books,£46.83,£46.83,£0.00,In stock (3 available),0,star-rating Two,Historical Fiction,response.xpath('do it yourself'),£46.83
https://books.toscrape.com/catalogue/civilization-and-its-discontents_140/index.html,Civilization and Its Discontents,Books,£59.95,£59.95,£0.00,In stock (3 available),0,star-rating Two,Psychology,response.xpath('do it yourself'),£59.95
https://books.toscrape.com/catalogue/annie-on-my-mind_120/index.html,Annie on My Mind,Books,£36.83,£36.83,£0.00,In stock (3 available),0,star-rating Five,Young Adult,response.xpath('do it yourself'),£36.83
https://books.toscrape.com/catalogue/fruits-basket-vol-2-fruits-basket-2_100/index.html,"Fruits Basket, Vol. 2 (Fruits Basket #2)",Books,£11.64,£11.64,£0.00,In stock (2 available),0,star-rating Five,Sequential Art,response.xpath('do it yourself'),£11.64
https://books.toscrape.com/catalogue/the-secret-healer_80/index.html,The Secret Healer,Books,£34.56,£34.56,£0.00,In stock (1 available),0,star-rating Three,Historical Fiction,response.xpath('do it yourself'),£34.56
https://books.toscrape.com/catalogue/the-bhagavad-gita_60/index.html,The Bhagavad Gita,Books,£57.49,£57.49,£0.00,In stock (1 available),0,star-rating Three,Religion,response.xpath('do it yourself'),£57.49
https://books.toscrape.com/catalogue/on-the-road-duluoz-legend_40/index.html,On the Road (Duluoz Legend),Books,£32.36,£32.36,£0.00,In stock (1 available),0,star-rating Three,Default,response.xpath('do it yourself'),£32.36
